created_at, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm),pm10,pm2.5,RH,Temperature,time,latitude,longitude,altitude
2021-11-01 14:52:00,1,1, ,0.241,0.069,46.0,36.3,32.46,35.645,2021-11-01 09:22:00,17.40844131,78.32673306,424.289
2021-11-01 14:53:00,1,1, ,0.502,0.112,48.25,36.95,32.4,35.645,2021-11-01 09:23:00,17.40625587,78.33115569,433.68300000000005
2021-11-01 14:54:00,1,1, ,0.190,0.065,44.15,36.2,32.38,35.64,2021-11-01 09:24:00,17.40387885,78.33622368,433.923
2021-11-01 14:55:00,1,1, ,0.323,0.087,45.65,37.4,32.36,35.65,2021-11-01 09:25:00,17.40087223,78.34232133,431.24300000000005
2021-11-01 14:56:00,1,1, ,0.518,0.123,43.8,36.35,32.46,35.64,2021-11-01 09:26:00,17.39786731,78.34805265,431.499
2021-11-01 14:57:00,1,1, ,0.219,0.080,46.2,37.0,32.27,35.635,2021-11-01 09:27:00,17.39469151,78.34892464,446.364
2021-11-01 14:58:00,1,1, ,0.718,0.163,44.75,36.1,32.32,35.64,2021-11-01 09:28:00,17.39472249,78.34890103,444.376
2021-11-01 14:59:00,1,1, ,0.731,0.172,47.15,36.9,32.36,35.64,2021-11-01 09:29:00,17.39472275,78.34890104,444.328
2021-11-01 15:00:00,1,1, ,0.084,0.051,45.6,37.25,32.44,35.645,2021-11-01 09:30:00,17.39471769,78.34891481,441.119
2021-11-01 15:01:00,1,1, ,0.168,0.060,46.0,36.15,32.42,35.645,2021-11-01 09:31:00,17.39186972,78.35147823,446.473
2021-11-01 15:02:00,1,1, ,0.203,0.072,49.0,37.1,32.28,35.665,2021-11-01 09:32:00,17.38624515,78.35087173,441.129
2021-11-01 15:03:00,1,1, ,0.213,0.074,48.1,36.9,32.26,35.67,2021-11-01 09:33:00,17.38253499,78.35001781,445.506
2021-11-01 15:04:00,1,1, ,0.243,0.075,47.9,36.2,32.28,35.67,2021-11-01 09:34:00,17.37779889,78.34890664,449.458
2021-11-01 15:05:00,1,1, ,0.165,0.064,48.65,36.8,32.26,35.675,2021-11-01 09:35:00,17.3726757,78.34896189,438.246
2021-11-01 15:06:00,1,1, ,0.241,0.078,48.15,36.4,32.115,35.67,2021-11-01 09:36:00,17.37631377,78.3495321,427.249
2021-11-01 15:07:00,1,1, ,0.104,0.067,46.0,35.2,32.2,35.68,2021-11-01 09:37:00,17.38145271,78.35077391,427.007
2021-11-01 15:08:00,1,1, ,0.207,0.078,44.6,35.3,32.22,35.685,2021-11-01 09:38:00,17.38505825,78.35153834,417.842
2021-11-01 15:09:00,1,1, ,0.267,0.102,49.05,36.15,32.135,35.68,2021-11-01 09:39:00,17.38546588,78.35339746,412.22
2021-11-01 15:10:00,1,1, ,0.213,0.081,47.45,35.75,32.15,35.68,2021-11-01 09:40:00,17.38634223,78.35377077,420.247
2021-11-01 15:11:00,1,1, ,0.757,0.186,46.3,35.0,32.175,35.67,2021-11-01 09:41:00,17.388306699999998,78.35221418,437.587
2021-11-01 15:12:00,1,1, ,0.098,0.070,44.15,35.5,32.175,35.67,2021-11-01 09:42:00,17.39337018,78.35262482,435.575
2021-11-01 15:13:00,1,1, ,0.085,0.065,45.05,35.0,32.055,35.67,2021-11-01 09:43:00,17.398677399999997,78.3529291,436.412
2021-11-01 15:14:00,1,1, ,0.117,0.063,45.05,35.6,31.99,35.665,2021-11-01 09:44:00,17.40088756,78.35226955,436.164
2021-11-01 15:15:00,1,1, ,0.079,0.058,45.35,36.5,32.01,35.66,2021-11-01 09:45:00,17.40530689,78.35316123,448.496
2021-11-01 15:16:00,1,1, ,0.078,0.059,46.3,35.8,32.055,35.655,2021-11-01 09:46:00,17.41055955,78.35417033,447.976
2021-11-01 15:17:00,1,1, ,0.108,0.061,44.4,35.25,32.175,35.665,2021-11-01 09:47:00,17.41636021,78.35529167,445.835
2021-11-01 15:18:00,1,1, ,0.111,0.062,44.05,35.5,32.15,35.65,2021-11-01 09:48:00,17.41972236,78.35527992,448.723
2021-11-01 15:19:00,1,1, ,0.100,0.064,42.75,35.55,32.135,35.655,2021-11-01 09:49:00,17.423198100000004,78.35722661,467.422
2021-11-01 15:20:00,1,1, ,0.073,0.060,44.25,35.5,32.115,35.66,2021-11-01 09:50:00,17.43101678,78.35932402,492.682
2021-11-01 15:21:00,1,1, ,0.091,0.061,44.7,35.55,32.26,35.65,2021-11-01 09:51:00,17.43748956,78.36278934,471.253
2021-11-01 15:22:00,1,1, ,0.108,0.063,45.4,35.25,32.22,35.64,2021-11-01 09:52:00,17.43774879,78.36288204,485.559
2021-11-01 15:23:00,1,1, ,0.093,0.061,44.65,35.7,32.2,35.635,2021-11-01 09:53:00,17.43845135,78.36340809999999,481.103
2021-11-01 15:24:00,1,1, ,0.096,0.064,42.2,34.45,32.22,35.645,2021-11-01 09:54:00,17.43845427,78.36342087,480.101
2021-11-01 15:25:00,1,1, ,0.090,0.067,41.85,34.35,32.22,35.635,2021-11-01 09:55:00,17.43774977,78.36528385,481.55300000000005
2021-11-01 15:26:00,1,1, ,0.078,0.062,44.25,34.6,32.26,35.63,2021-11-01 09:56:00,17.43365605,78.36953137,479.819
2021-11-01 15:27:00,1,1, ,0.099,0.070,42.05,34.05,32.21,35.63,2021-11-01 09:57:00,17.42955224,78.37439372,460.701
2021-11-01 15:28:00,1,1, ,0.094,0.068,45.55,35.15,32.145,35.63,2021-11-01 09:58:00,17.43560536,78.37433608,482.073
2021-11-01 15:29:00,1,1, ,0.081,0.065,45.3,34.6,32.22,35.615,2021-11-01 09:59:00,17.4410293,78.3771789,479.959
2021-11-01 15:30:00,1,1, ,0.072,0.062,44.6,34.5,32.175,35.61,2021-11-01 10:00:00,17.44336676,78.37720281,477.539
2021-11-01 15:31:00,1,1, ,0.075,0.064,43.1,34.05,32.27,35.61,2021-11-01 10:01:00,17.43906603,78.37839817,493.92800000000005
2021-11-01 15:32:00,1,1, ,0.086,0.058,44.0,34.55,32.24,35.62,2021-11-01 10:02:00,17.43597586,78.38215689,498.067
