Date Time, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm), SO2(ppm),Unnamed: 0,timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-11-02 14:26:00,1,1,0.39, , , ,11715.0,1635843404443.0,39.77,29.959,947.534,0.0,6128.0,316.0,1386.0,2007.0,1061.0,0.0,23.825,22.53,23.825,23.825,157.954,179.399,179.812,179.879,179.917,0.529,-0.032,0.032,-0.224,65024.0,512.0,61952.0,67.925,63.07,76.333,0.0,0.0,4190.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635843406209.0,17.483,78.54,2.3,205.47,63.714,41.246,0.205,1.361,0.0,72.3,6.576,16.439,5.718,14.295,0.0
2021-11-02 14:27:00,1,1,3.14, , , ,11716.5,1635843448615.5,36.375,35.467,947.588,0.0,1057.0,385.5,1583.0,2026.5,1069.5,0.0,29.685,28.072,29.685,29.685,196.801,223.522,224.036,224.118,224.166,0.522,-0.016,-0.008,0.024,65280.0,32640.0,384.0,78.054,70.689,83.022,0.0,0.0,4184.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635843449553.5,17.483,78.544,2.5,268.032,64.383,42.767,0.268,1.398,0.0,79.7,8.193,20.483,7.124,17.811,0.0
2021-11-02 14:28:00,1,1,4.78, , , ,11718.5,1635843511211.5,32.665,43.834,947.543,66.5,-1324.5,321.0,1402.5,1825.0,1008.5,0.0,29.28,27.689,29.281,29.281,194.121,220.477,220.985,221.066,221.113,0.505,0.04,-0.008,-0.024,33408.0,32640.0,65152.0,80.251,72.77,83.258,0.0,0.0,4194.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635843512138.0,17.484,78.548,4.15,226.23,58.01,159.784,0.226,1.26,19.929,116.0,8.081,20.204,7.027,17.568,0.0
2021-11-02 14:29:00,1,1,4.72, , , ,11720.5,1635843575360.5,31.89,45.972,947.204,72.0,-1437.0,348.0,1482.0,1830.0,1011.0,0.0,27.563,26.049,27.577,27.579,182.58,207.395,207.891,207.971,208.015,0.518,-0.136,-0.064,0.096,63360.0,64512.0,34304.0,75.265,68.815,80.873,0.0,0.0,4201.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635843577044.5,17.483,78.551,2.9,250.285,58.189,169.655,0.25,1.222,19.632,119.35,7.607,19.018,6.615,16.538,0.0
2021-11-02 14:30:00,1,1,5.07, , , ,11722.5,1635843641914.0,30.525,49.542,947.902,125.0,-2495.0,422.5,1686.0,1881.5,1025.0,0.0,39.531,37.3,39.602,39.617,261.291,296.905,297.68,297.809,297.874,0.513,0.032,0.104,-0.048,512.0,34560.0,64768.0,80.523,71.225,85.684,0.0,0.0,4199.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635843642842.0,17.481,78.556,3.0,314.034,59.87,262.216,0.314,1.363,20.837,153.55,10.911,27.277,9.488,23.719,0.0
2021-11-02 14:31:00,1,1,8.87, , , ,11724.5,1635843700314.5,29.27,53.462,947.751,132.0,-2635.5,358.0,1507.5,1849.5,1017.5,0.0,42.357,40.007,42.398,42.407,280.353,318.497,319.284,319.412,319.482,0.523,-0.008,-0.024,0.056,32640.0,32384.0,33664.0,81.665,74.593,87.103,0.0,0.0,4195.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635843701277.5,17.478,78.561,3.35,266.781,58.883,274.881,0.267,1.358,20.993,153.9,11.69,29.226,10.166,25.414,0.0
2021-11-02 14:32:00,1,1,7.40, , , ,11726.5,1635843759108.5,28.63,55.571,948.277,155.5,-3104.5,359.0,1509.5,1824.5,1011.0,0.0,30.235,28.583,30.243,30.244,200.363,227.582,228.115,228.201,228.25,0.53,0.0,0.016,-0.064,32768.0,256.0,64512.0,76.592,68.376,83.447,0.0,0.0,4206.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635843760040.0,17.477,78.563,3.05,269.927,58.103,315.927,0.27,1.202,19.496,155.2,8.345,20.862,7.256,18.141,0.0
2021-11-02 14:33:00,1,1,8.78, , , ,11728.5,1635843821314.0,29.035,54.248,948.296,135.0,-2697.0,297.5,1338.0,1749.5,989.0,0.0,24.464,23.102,24.491,24.496,161.884,183.916,184.375,184.45,184.49,0.538,-0.016,-0.008,0.0,65280.0,32640.0,32768.0,69.671,67.909,73.749,0.0,0.0,4191.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635843822238.0,17.478,78.563,2.95,219.213,55.691,280.184,0.219,1.11,18.596,154.05,6.752,16.88,5.871,14.678,0.0
2021-11-02 14:34:00,1,1,10.56, , , ,11730.5,1635843883715.0,29.115,54.337,948.54,125.0,-2491.0,340.0,1453.5,1858.5,1017.0,0.0,27.148,25.624,27.189,27.197,179.522,203.976,204.499,204.586,204.63,0.551,-0.008,0.048,0.088,32640.0,768.0,1408.0,74.09,68.856,81.196,0.0,0.0,4201.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635843884643.5,17.477,78.565,2.7,253.291,59.18,262.787,0.253,1.18,19.303,153.55,7.493,18.732,6.515,16.289,0.0
2021-11-02 14:35:00,1,1,12.03, , , ,11732.0,1635843931480.0,29.02,54.667,948.765,125.0,-2486.0,388.0,1593.0,1953.0,1046.0,0.0,115.409,108.99,115.535,115.561,763.721,867.658,869.819,870.172,870.362,0.497,0.016,-0.048,-0.08,256.0,64768.0,64256.0,76.996,66.958,90.103,0.0,0.0,4191.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635843932032.0,17.476,78.568,2.6,292.088,62.207,262.826,0.292,1.903,25.916,153.5,31.853,79.632,27.698,69.245,0.0
2021-11-02 14:36:00,1,1,8.58, , , ,11733.0,1635843962008.0,28.53,55.955,948.261,151.0,-3006.0,342.0,1457.0,1882.0,1026.0,0.0,146.575,138.61,146.575,146.575,971.748,1103.685,1106.225,1106.631,1106.867,0.455,-0.144,0.032,-0.144,63232.0,512.0,63232.0,78.79,71.439,84.377,0.0,0.0,4200.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635843962883.0,17.474,78.569,2.9,256.735,59.947,308.157,0.257,2.004,26.75,154.9,40.455,101.137,35.178,87.945,0.0
2021-11-02 14:37:00,1,1,8.17, , , ,11734.5,1635844060961.5,27.675,59.237,949.346,157.5,-3147.5,387.5,1585.5,1896.0,1031.0,0.0,44.488,42.071,44.488,44.488,294.943,334.988,335.759,335.882,335.953,0.501,-0.064,-0.048,-0.04,31744.0,64768.0,32128.0,82.591,75.388,87.303,0.0,0.0,4208.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635844062419.5,17.479,78.574,2.4,296.752,60.427,319.775,0.297,1.364,21.217,155.3,12.279,30.697,10.677,26.693,0.0
2021-11-02 14:38:00,1,1,6.53, , , ,11736.5,1635844123519.5,28.32,57.232,949.869,136.0,-2713.5,597.0,2177.0,2737.0,1266.5,0.0,37.044,35.031,37.044,37.044,245.589,278.933,279.576,279.678,279.738,0.493,0.0,-0.024,-0.064,0.0,32384.0,64512.0,72.521,68.676,79.114,0.0,0.0,4202.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635844124476.5,17.48,78.575,2.45,462.245,87.32,282.196,0.462,1.53,22.55,154.15,10.224,25.56,8.891,22.226,0.0
2021-11-02 14:39:00,1,1,9.66, , , ,11738.0,1635844171780.0,28.85,55.826,949.879,111.0,-2211.0,391.0,1595.0,2103.0,1087.0,0.0,49.615,46.779,49.735,49.758,327.606,372.317,373.329,373.498,373.581,0.565,0.032,0.0,0.048,512.0,0.0,768.0,72.915,67.743,83.308,0.0,0.0,4203.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635844172650.0,17.481,78.575,3.2,295.696,67.019,238.584,0.296,1.504,22.489,152.8,13.694,34.234,11.908,29.769,0.0
2021-11-02 14:40:00,1,1,7.27, , , ,11739.5,1635844217210.5,28.86,55.977,949.759,116.5,-2319.5,402.0,1626.5,2010.0,1065.0,0.0,45.054,42.586,45.071,45.074,298.509,339.07,339.872,340.002,340.074,0.528,-0.016,-0.016,-0.128,32512.0,32512.0,63488.0,74.843,67.427,80.376,0.0,0.0,4197.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635844218096.5,17.481,78.575,2.3,304.647,64.045,248.121,0.305,1.428,21.769,153.1,12.435,31.087,10.813,27.032,0.0
2021-11-02 14:41:00,1,1,0.00, , , ,11741.5,1635844278640.5,28.625,56.603,949.603,131.0,-2607.0,373.0,1546.0,2019.5,1063.5,0.0,46.263,43.744,46.267,46.268,306.661,348.305,349.112,349.241,349.316,0.498,-0.04,0.008,0.008,64896.0,128.0,32896.0,75.203,68.706,81.241,0.0,0.0,4203.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635844279550.5,17.477,78.573,3.45,282.144,64.355,273.385,0.282,1.437,21.797,153.85,12.768,31.921,11.103,27.758,0.0
2021-11-02 14:42:00,1,1,0.00, , , ,11743.5,1635844342062.5,28.79,56.306,948.909,134.5,-2682.5,417.5,1671.0,2005.0,1064.5,0.0,64.713,61.196,64.713,64.713,429.027,487.277,488.398,488.577,488.681,0.511,-0.032,-0.024,0.112,32256.0,32384.0,1792.0,75.307,66.716,80.964,0.0,0.0,4194.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635844343034.5,17.474,78.571,2.95,317.408,63.888,279.386,0.317,1.563,22.82,154.0,17.861,44.652,15.531,38.828,0.0
2021-11-02 14:43:00,1,1,2.03, , , ,11745.5,1635844404480.0,29.655,54.58,948.844,123.0,-2446.5,520.5,1958.5,2421.0,1178.5,0.0,45.116,42.664,45.116,45.116,299.103,339.713,340.495,340.62,340.693,0.498,-0.024,-0.024,0.008,65152.0,65152.0,32896.0,75.426,69.003,86.072,0.0,0.0,4203.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635844405567.0,17.473,78.571,3.5,397.802,77.185,259.048,0.398,1.562,22.716,153.45,12.452,31.13,10.828,27.069,0.0
2021-11-02 14:44:00,1,1,2.04, , , ,11747.5,1635844468086.5,30.725,51.458,948.766,101.5,-2024.0,394.5,1601.0,2112.0,1091.5,0.0,41.936,39.657,41.936,41.936,278.023,315.771,316.498,316.614,316.681,0.505,0.032,0.072,0.016,512.0,1152.0,33024.0,75.016,69.838,83.426,0.0,0.0,4204.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635844469280.0,17.474,78.57,3.65,293.389,67.268,221.288,0.293,1.466,21.83,148.75,11.574,28.936,10.065,25.162,0.0
2021-11-02 14:45:00,1,1,3.14, , , ,11749.0,1635844511595.0,30.85,50.524,948.123,87.0,-1726.0,331.0,1429.0,1892.0,1028.0,0.0,35.391,33.468,35.391,35.391,234.631,266.487,267.1,267.198,267.255,0.534,-0.016,0.064,-0.048,65280.0,1024.0,64768.0,76.551,69.002,84.035,0.0,0.0,4208.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635844513061.0,17.474,78.569,3.9,241.58,60.218,196.085,0.242,1.326,20.64,151.5,9.768,24.42,8.494,21.234,0.0
2021-11-02 15:03:00,1,1,6.87, , , ,11750.5,1635845619420.0,26.775,62.706,946.254,102.5,-2046.5,353.5,1491.0,1864.0,1020.0,0.0,61.902,58.477,61.955,61.966,409.805,465.548,466.688,466.874,466.975,0.509,-0.056,0.024,-0.008,64640.0,384.0,32640.0,73.43,65.983,79.272,0.0,0.0,4188.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635845621187.5,17.493,78.534,2.75,273.318,59.437,224.678,0.273,1.434,22.296,152.35,17.085,42.713,14.857,37.141,0.0
2021-11-02 15:04:00,1,1,5.15, , , ,11752.5,1635845682502.0,26.29,63.754,945.719,95.0,-1888.0,281.0,1289.5,1504.5,921.5,0.0,47.361,44.766,47.38,47.384,313.781,356.42,357.265,357.401,357.478,0.537,0.016,-0.024,-0.016,33024.0,32384.0,32512.0,80.947,70.602,85.763,0.0,0.0,4186.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635845683345.5,17.497,78.531,4.05,216.512,47.942,211.873,0.217,1.223,20.474,151.95,13.072,32.679,11.367,28.417,0.0
2021-11-02 15:05:00,1,1,5.67, , , ,11754.5,1635845744412.5,26.0,64.423,945.52,106.5,-2125.5,315.0,1380.5,1651.5,962.0,0.0,82.478,77.014,83.318,83.486,537.473,612.07,614.571,615.018,615.179,0.579,0.048,0.008,0.048,33536.0,32896.0,33536.0,77.588,66.816,83.812,0.0,0.0,4191.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635845745416.0,17.498,78.527,5.0,244.517,52.652,231.956,0.245,1.514,23.284,152.55,22.764,56.91,19.795,49.487,0.0
2021-11-02 15:06:00,1,1,4.91, , , ,11756.0,1635845794431.0,26.18,64.156,945.817,103.0,-2047.0,315.0,1380.0,1714.0,982.0,0.0,87.929,83.01,88.049,88.073,581.603,660.802,662.479,662.754,662.899,0.553,-0.112,-0.032,-0.16,63744.0,65024.0,62976.0,74.306,65.959,83.397,0.0,0.0,4181.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635845795261.0,17.498,78.527,5.5,244.176,54.65,225.801,0.244,1.583,23.921,152.4,24.268,60.671,21.103,52.757,0.0
2021-11-02 15:07:00,1,1,4.51, , , ,11757.5,1635845838502.0,26.265,64.286,946.165,107.0,-2139.0,337.5,1445.5,1716.0,987.0,0.0,71.72,66.824,72.575,72.746,465.99,530.91,533.244,533.665,533.809,0.6,-0.016,-0.008,-0.128,32512.0,32640.0,63488.0,73.845,67.212,80.171,0.0,0.0,4180.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635845839361.5,17.498,78.527,5.5,262.279,54.716,232.698,0.262,1.486,22.957,152.6,19.795,49.487,17.213,43.032,0.0
2021-11-02 15:08:00,1,1,3.05, , , ,11759.5,1635845900087.5,26.095,65.271,945.598,96.0,-1918.5,305.0,1356.5,1632.0,955.0,0.0,58.713,54.342,59.723,59.925,378.03,431.307,433.613,434.038,434.167,0.586,0.056,0.04,0.112,896.0,640.0,1792.0,74.74,67.467,82.465,0.0,0.0,4190.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635845900678.0,17.498,78.527,5.5,237.294,52.038,213.667,0.237,1.357,21.822,152.0,16.205,40.512,14.091,35.228,0.0
2021-11-02 15:09:00,1,1,5.47, , , ,11761.5,1635845961335.5,25.845,65.557,945.595,96.5,-1925.5,348.0,1478.0,1642.5,960.0,0.0,80.068,75.441,80.304,80.351,528.206,600.378,602.066,602.349,602.486,0.559,-0.016,-0.04,0.136,32512.0,32128.0,2176.0,80.995,76.137,85.844,0.0,0.0,4186.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635845961818.5,17.498,78.527,5.5,272.115,52.376,214.649,0.272,1.5,23.266,152.05,22.099,55.247,19.216,48.041,0.0
2021-11-02 15:10:00,1,1,4.04, , , ,11763.5,1635846031067.5,25.935,65.123,946.875,96.5,-1925.0,373.0,1545.5,1725.0,984.0,0.0,79.729,73.524,81.047,81.309,509.606,582.674,586.625,587.37,587.567,0.586,-0.24,-0.024,0.12,28928.0,32384.0,1920.0,73.947,67.07,80.042,0.0,0.0,4183.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635846031539.0,17.498,78.527,5.5,291.668,55.011,214.616,0.292,1.533,23.54,152.05,22.005,55.013,19.135,47.838,0.0
2021-11-02 15:12:00,1,1,4.00, , , ,11765.0,1635846178816.0,27.33,60.671,946.958,38.0,-763.0,455.0,1773.0,1932.0,1045.0,0.0,72.006,66.671,73.223,73.466,463.866,529.197,531.997,532.513,532.67,0.549,-0.016,-0.064,0.096,65280.0,64512.0,1536.0,74.68,70.822,78.617,0.0,0.0,4193.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635846181191.0,17.495,78.513,1.8,352.351,61.593,112.517,0.352,1.594,24.406,143.0,19.874,49.684,17.281,43.204,0.0
2021-11-02 15:13:00,1,1,3.49, , , ,11766.0,1635846210055.0,27.42,60.526,946.735,111.0,-2213.0,363.0,1520.0,1871.0,1030.0,0.0,69.992,64.499,71.438,71.727,447.971,511.585,514.643,515.213,515.374,0.63,0.016,-0.016,-0.016,256.0,65280.0,65280.0,72.659,65.148,82.069,0.0,0.0,4190.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635846210466.0,17.497,78.513,2.2,278.507,59.64,239.168,0.279,1.559,23.345,152.8,19.318,48.294,16.798,41.995,0.0
2021-11-02 15:14:00,1,1,2.61, , , ,11767.5,1635846256152.0,26.91,62.324,946.242,85.0,-1691.0,341.0,1453.0,1730.0,984.5,0.0,64.584,59.202,66.187,66.508,410.372,469.186,472.35,472.946,473.104,0.608,-0.088,-0.096,-0.096,64128.0,31232.0,64000.0,79.267,71.457,84.522,0.0,0.0,4184.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635846256926.5,17.501,78.514,2.3,262.876,55.145,194.25,0.263,1.454,22.661,151.4,17.825,44.563,15.5,38.75,0.0
2021-11-02 15:15:00,1,1,2.22, , , ,11769.5,1635846319494.0,26.585,62.983,944.542,95.0,-1890.0,345.0,1468.5,1633.5,960.5,0.0,58.367,54.698,58.793,58.878,382.226,434.945,436.5,436.772,436.88,0.551,-0.024,-0.032,-0.008,32384.0,65024.0,32640.0,79.228,71.313,86.387,0.0,0.0,4193.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635846319896.5,17.505,78.515,4.65,266.869,52.063,211.747,0.267,1.361,21.789,151.95,16.109,40.273,14.008,35.02,0.0
2021-11-02 15:16:00,1,1,3.62, , , ,11771.5,1635846381384.5,26.005,65.228,945.242,92.5,-1839.5,311.5,1374.5,1583.5,945.5,0.0,49.296,46.433,49.453,49.484,325.071,369.51,370.565,370.743,370.827,0.525,0.016,-0.016,-0.04,256.0,65280.0,32128.0,84.582,77.508,89.092,0.0,0.0,4180.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635846381548.5,17.51,78.518,4.45,242.496,50.485,207.637,0.242,1.27,21.027,148.55,13.606,34.014,11.831,29.577,0.0
2021-11-02 15:17:00,1,1,1.33, , , ,11773.5,1635846442062.5,25.755,65.787,945.328,88.5,-1772.0,297.0,1332.0,1503.0,921.0,0.0,48.308,45.681,48.309,48.309,320.252,363.735,364.574,364.708,364.786,0.512,0.056,0.048,0.04,33664.0,768.0,640.0,79.74,72.003,84.992,0.0,0.0,4179.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635846443219.5,17.513,78.52,4.15,231.546,47.914,200.804,0.232,1.226,20.653,151.6,13.333,33.332,11.594,28.985,0.0
2021-11-02 15:18:00,1,1,1.79, , , ,11775.5,1635846504708.0,25.915,65.251,945.693,87.0,-1735.0,281.5,1289.0,1558.5,934.5,0.0,33.426,31.556,33.473,33.482,221.09,251.198,251.836,251.941,251.996,0.545,0.008,-0.024,0.144,32896.0,32384.0,2304.0,68.719,60.072,77.442,0.0,0.0,4187.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635846505238.5,17.515,78.518,4.1,218.541,49.685,198.135,0.219,1.114,19.443,151.55,9.226,23.064,8.022,20.056,0.0
2021-11-02 15:19:00,1,1,3.60, , , ,11777.5,1635846566523.5,26.115,64.808,945.64,84.5,-1692.5,293.0,1324.0,1503.5,924.0,0.0,31.778,29.917,31.893,31.916,209.404,238.057,238.755,238.873,238.928,0.554,0.056,0.016,-0.08,896.0,33024.0,64256.0,69.565,59.058,77.059,0.0,0.0,4186.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635846567181.0,17.517,78.516,7.15,227.225,47.921,193.71,0.227,1.08,19.077,151.4,8.771,21.927,7.627,19.067,1.0
2021-11-02 15:40:00,1,1,0.00, , , ,11789.5,1635847839974.0,29.335,58.029,946.346,117.5,-2343.0,340.5,1453.5,2164.0,1103.5,0.0,40.742,37.372,41.732,41.93,259.117,296.209,298.178,298.548,298.647,0.568,-0.032,0.008,-0.056,32256.0,128.0,64640.0,67.574,56.582,83.16,0.0,0.0,4182.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635847840984.0,17.515,78.485,1.4,257.185,68.997,249.576,0.257,1.438,21.724,153.15,11.245,28.112,9.778,24.445,0.0
2021-11-02 15:41:00,1,1,0.00, , , ,11791.5,1635847901692.5,30.28,54.529,946.296,94.5,-1888.0,332.0,1431.5,2098.0,1089.0,0.0,83.027,78.016,83.453,83.539,545.705,620.621,622.603,622.945,623.092,0.542,0.016,-0.024,0.048,256.0,65152.0,768.0,64.884,56.631,76.87,0.0,0.0,4189.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635847902570.5,17.515,78.485,1.05,246.541,66.851,209.283,0.247,1.774,24.652,151.9,22.915,57.288,19.926,49.816,0.0
2021-11-02 15:42:00,1,1,0.00, , , ,11793.5,1635847963215.5,30.945,53.195,946.283,94.5,-1886.0,341.5,1454.0,2117.0,1093.0,0.0,42.84,39.299,43.879,44.087,272.483,311.485,313.553,313.941,314.046,0.569,0.016,0.048,-0.056,33024.0,768.0,64640.0,65.943,55.392,84.094,0.0,0.0,4185.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635847964134.0,17.515,78.485,1.05,252.544,67.447,208.991,0.253,1.483,21.988,151.85,11.824,29.56,10.282,25.704,0.0
2021-11-02 15:43:00,1,1,0.00, , , ,11795.5,1635848024947.0,31.465,51.197,946.275,65.0,-1289.5,338.5,1445.5,2055.0,1072.5,0.0,33.721,31.037,34.449,34.595,215.47,246.132,247.645,247.928,248.007,0.578,0.008,0.0,0.064,32896.0,0.0,33792.0,63.732,58.4,69.789,0.0,0.0,4178.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635848025815.5,17.515,78.485,1.15,247.958,65.444,157.589,0.248,1.367,21.055,121.75,9.307,23.267,8.093,20.232,0.0
2021-11-02 15:44:00,1,1,0.00, , , ,11797.0,1635848071538.0,31.63,50.84,946.276,83.0,-1652.0,314.0,1381.0,2032.0,1070.0,0.0,35.146,32.119,36.103,36.294,222.386,254.427,256.257,256.603,256.692,0.606,0.192,-0.208,-0.048,64768.0,256.0,64768.0,67.512,59.091,80.065,0.0,0.0,4181.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635848072360.0,17.515,78.485,0.9,227.919,64.705,188.756,0.228,1.381,21.02,151.2,9.7,24.251,8.435,21.088,0.0
2021-11-02 15:45:00,1,1,0.00, , , ,11798.5,1635848118145.5,31.715,51.746,946.264,56.5,-1120.5,346.5,1470.5,2156.5,1108.5,0.0,35.938,32.319,37.364,37.649,222.42,255.373,257.816,258.286,258.392,0.606,-0.008,-0.016,-0.016,32640.0,32512.0,32512.0,66.402,59.726,70.257,0.0,0.0,4181.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635848118961.5,17.515,78.485,0.9,254.784,68.699,142.702,0.255,1.43,21.662,105.6,9.919,24.797,8.625,21.563,0.0
2021-11-02 15:46:00,1,1,0.00, , , ,11800.5,1635848179961.0,32.08,50.75,946.292,55.0,-1091.5,336.0,1441.0,2149.5,1102.5,0.0,31.544,28.734,32.483,32.67,198.71,227.501,229.245,229.576,229.659,0.592,0.032,0.0,-0.056,512.0,32768.0,64640.0,61.422,56.896,66.718,0.0,0.0,4190.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635848180860.5,17.515,78.485,0.9,245.241,68.466,139.945,0.245,1.378,21.126,101.7,8.706,21.766,7.571,18.927,0.0
2021-11-02 15:47:00,1,1,0.00, , , ,11802.5,1635848241968.5,32.44,49.686,946.319,59.0,-1178.0,315.0,1384.5,2135.5,1100.0,0.0,28.597,26.424,29.127,29.233,183.706,209.671,210.842,211.059,211.123,0.577,-0.04,-0.024,0.0,32128.0,65152.0,32768.0,61.76,56.854,68.511,0.0,0.0,4183.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635848243391.5,17.515,78.485,0.9,227.226,68.008,146.737,0.227,1.339,20.648,108.15,7.893,19.732,6.863,17.158,0.0
