created_at, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm), SO2(ppm),pm10,pm2.5,RH,Temperature
2021-11-03 22:08:00,1,1, ,0.032,0.020, ,11.8,9.9,33.71,24.97
2021-11-03 22:10:00,1,1, ,0.048,0.027, ,11.4,9.5,33.63,24.97
2021-11-03 22:11:00,1,1, ,0.040,0.021, ,11.75,9.45,33.295,24.985
2021-11-03 22:12:00,1,1, ,0.055,0.046, ,11.0,8.8,33.88,24.98
2021-11-03 22:13:00,1,1, ,0.039,0.030, ,11.25,8.6,34.005,24.985
2021-11-03 22:14:00,1,1, ,0.048,0.034, ,9.9,7.7,33.73,25.005
2021-11-03 22:15:00,1,1, ,0.062,0.033, ,8.9,6.9,34.125,25.005
2021-11-03 22:16:00,1,1, ,0.030,0.026, ,10.7,8.05,34.535,25.035
2021-11-03 22:17:00,1,1, ,0.037,0.029, ,12.2,8.45,34.715,25.06
2021-11-03 22:18:00,1,1, ,0.038,0.028, ,13.0,8.5,34.175,25.035
2021-11-03 22:19:00,1,1, ,0.095,0.041, ,10.95,7.9,34.535,25.02
2021-11-03 22:20:00,1,1, ,0.049,0.031, ,12.35,8.9,34.58,25.03
2021-11-03 22:21:00,1,1, ,0.043,0.031, ,11.9,8.0,34.31,25.025
2021-11-03 22:22:00,1,1, ,0.062,0.040, ,10.95,7.55,34.885,25.015
2021-11-03 22:23:00,1,1, ,0.058,0.032, ,11.65,7.7,33.435,25.025
2021-11-03 22:24:00,1,1, ,0.053,0.030, ,9.75,7.15,34.37,24.985
2021-11-03 22:25:00,1,1, ,0.050,0.033, ,9.75,7.05,33.89,24.965
2021-11-03 22:26:00,1,1, ,0.038,0.031, ,9.55,6.75,33.94,24.95
2021-11-03 22:27:00,1,1, ,0.038,0.031, ,8.5,6.55,33.035,24.985
2021-11-03 22:28:00,1,1, ,0.043,0.029, ,9.3,6.7,34.07,25.0
2021-11-03 22:40:00,1,1, ,0.057,0.033, ,72.8,18.8,62.53,24.69
2021-11-03 22:41:00,1,1, ,0.067,0.036, ,55.55,16.9,49.575,24.85
2021-11-03 22:42:00,1,1, ,0.057,0.034, ,37.95,16.5,52.155,25.035
2021-11-03 22:43:00,1,1, ,0.055,0.033, ,50.7,25.9,70.98,25.35
2021-11-03 22:44:00,1,1, ,0.050,0.033, ,125.2,33.15,71.49,25.525
2021-11-03 22:45:00,1,1, ,0.061,0.032, ,72.35,31.9,70.68,25.78
2021-11-03 22:46:00,1,1, ,0.050,0.032, ,76.65,29.45,70.275,26.115
2021-11-03 22:47:00,1,1, ,0.079,0.045, ,57.75,26.8,70.01,26.44
2021-11-03 22:48:00,1,1, ,0.081,0.032, ,51.45,25.8,68.465,26.525
2021-11-03 22:49:00,1,1, ,0.143,0.046, ,52.0,26.75,66.82,26.725
2021-11-03 22:50:00,1,1, ,0.067,0.028, ,58.55,26.95,66.055,26.905
2021-11-03 22:51:00,1,1, ,0.034,0.025, ,97.95,25.35,65.615,27.08
2021-11-03 22:52:00,1,1, ,0.036,0.025, ,92.7,37.2,65.01,27.265
2021-11-03 22:53:00,1,1, ,0.068,0.028, ,52.8,27.2,64.825,27.395
