Date Time, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm),Unnamed: 0,timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-11-06 20:30:00,1,1, ,0.114,0.094,13308.5,1636210841988.5,25.14,57.898,948.144,63.0,-1258.0,314.0,1381.0,0.0,461.0,0.0,47.671,43.961,48.629,48.821,305.402,348.718,350.766,351.148,351.257,0.599,0.024,0.04,0.008,384.0,33408.0,32896.0,86.68,83.972,89.938,28.777,0.205,3972.0,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636210842655.0,17.358,78.356,3.25,237.759,0.0,157.036,0.238,0.0,0.0,121.1,13.157,32.893,11.441,28.602,0.0
2021-11-06 20:31:00,1,1, ,0.101,0.087,13310.5,1636210903811.5,25.255,57.604,949.347,58.5,-1169.0,311.0,1371.0,0.0,459.5,0.0,47.759,45.437,48.718,48.896,315.684,360.439,362.544,362.936,363.048,0.575,-0.048,-0.032,-0.12,33280.0,62848.0,63616.0,86.134,83.401,89.493,28.527,0.143,3973.0,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636210904837.0,17.366,78.352,3.35,235.017,0.0,149.178,0.235,0.0,0.0,111.25,13.181,32.954,11.462,28.655,0.0
2021-11-06 20:32:00,1,1, ,0.091,0.079,13312.0,1636210949888.0,25.35,57.329,948.762,50.0,-1002.0,327.0,1413.0,0.0,475.0,0.0,53.407,49.128,54.585,54.821,340.984,389.557,391.986,392.441,392.566,0.559,-0.064,0.112,0.032,64512.0,1792.0,512.0,85.995,81.492,90.195,29.443,0.086,3975.0,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636210951088.0,17.372,78.349,3.4,247.517,0.0,134.386,0.248,0.0,0.0,105.8,14.74,36.851,12.818,32.044,0.0
2021-11-06 20:33:00,1,1, ,0.101,0.087,13313.5,1636210996263.5,25.325,54.653,950.717,44.0,-878.5,345.0,1475.0,0.0,491.5,0.0,58.65,54.785,59.231,59.347,382.389,435.428,437.185,437.499,437.612,0.56,0.176,0.08,-0.024,2816.0,1280.0,32384.0,86.74,83.925,89.631,30.094,0.333,3973.0,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636210997464.5,17.379,78.349,3.2,259.335,0.0,124.049,0.259,0.0,0.0,116.3,16.187,40.469,14.076,35.19,0.0
2021-11-06 20:34:00,1,1, ,0.110,0.099,13315.5,1636211059211.5,25.385,55.329,951.239,52.5,-1046.0,333.5,1435.5,0.0,480.0,0.0,60.55,55.79,61.807,62.058,387.464,442.499,445.152,445.647,445.787,0.611,-0.024,-0.08,-0.072,32384.0,31488.0,31616.0,83.416,80.007,87.251,28.653,0.352,3974.5,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636211060041.5,17.388,78.351,3.25,250.759,0.0,138.756,0.251,0.0,0.0,120.1,16.712,41.779,14.532,36.33,0.0
2021-11-06 20:35:00,1,1, ,0.109,0.088,13317.5,1636211122317.5,25.575,55.059,950.984,57.0,-1137.5,366.0,1524.0,0.0,472.0,0.0,76.487,70.315,78.213,78.558,487.926,557.505,561.032,561.693,561.875,0.564,-0.064,-0.072,-0.048,64512.0,64384.0,64768.0,77.772,72.343,80.988,42.431,0.165,3972.0,84.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636211123161.5,17.394,78.35,2.75,276.431,0.0,146.479,0.276,0.0,0.0,141.45,21.11,52.776,18.357,45.892,0.0
2021-11-06 20:36:00,1,1, ,0.099,0.083,13319.5,1636211182782.5,25.77,54.283,949.236,48.0,-957.5,313.0,1376.5,0.0,448.5,0.0,61.669,57.778,62.131,62.224,403.718,459.424,461.082,461.373,461.488,0.556,-0.2,0.112,-0.056,62336.0,1792.0,31872.0,78.663,75.159,82.36,31.527,0.313,3975.0,84.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636211184140.0,17.398,78.351,3.25,233.151,0.0,130.784,0.233,0.0,0.0,122.3,17.021,42.552,14.801,37.002,0.0
2021-11-06 20:37:00,1,1, ,0.107,0.088,13321.5,1636211245719.5,25.905,53.05,948.226,43.5,-866.5,319.5,1396.0,0.0,459.5,0.0,53.949,50.508,54.385,54.472,352.822,401.568,403.059,403.322,403.424,0.567,-0.024,0.04,0.072,32384.0,640.0,33920.0,82.169,78.379,87.051,29.611,0.13,3972.0,84.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636211246747.0,17.405,78.353,3.1,237.093,0.0,122.938,0.237,0.0,0.0,106.95,14.89,37.225,12.948,32.369,0.0
2021-11-06 20:38:00,1,1, ,0.100,0.086,13323.5,1636211308275.0,25.97,52.167,949.039,43.5,-866.0,316.5,1388.0,0.0,461.5,0.0,64.116,59.788,64.838,64.983,417.047,475.066,477.098,477.464,477.591,0.578,-0.008,0.008,0.0,32640.0,32896.0,32768.0,69.998,62.365,76.023,85.21,0.128,3971.5,84.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636211309333.0,17.408,78.354,3.6,233.801,0.0,122.927,0.234,0.0,0.0,127.2,17.696,44.24,15.388,38.469,0.0
2021-11-06 20:39:00,1,1, ,0.123,0.095,13325.5,1636211369182.5,26.15,51.708,948.714,44.0,-879.0,318.0,1390.0,0.0,462.0,0.0,64.994,61.199,65.22,65.265,428.385,486.984,488.398,488.638,488.749,0.554,0.024,0.008,0.048,33152.0,32896.0,768.0,69.721,63.969,75.051,30.35,0.154,3971.0,84.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636211369396.5,17.41,78.354,3.7,234.474,0.0,123.718,0.234,0.0,0.0,129.0,17.938,44.846,15.599,38.997,0.0
2021-11-06 20:40:00,1,1, ,0.139,0.102,13327.5,1636211431316.0,26.185,50.742,946.851,47.5,-954.5,331.5,1436.0,0.0,465.5,0.0,50.018,46.695,50.535,50.638,325.86,371.101,372.627,372.901,372.999,0.587,0.032,-0.048,0.08,33280.0,32000.0,1280.0,82.873,79.778,86.483,29.611,0.134,3967.5,84.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636211431702.0,17.418,78.356,3.8,244.326,0.0,129.798,0.244,0.0,0.0,102.15,13.805,34.512,12.004,30.011,0.0
2021-11-06 20:41:00,1,1, ,0.137,0.109,13329.5,1636211493010.0,26.03,50.881,945.949,46.5,-926.0,319.0,1395.0,0.0,453.0,0.0,47.392,44.009,48.084,48.222,306.515,349.467,351.171,351.482,351.582,0.577,-0.032,-0.016,-0.064,65024.0,32512.0,64512.0,84.375,80.911,88.306,29.539,0.214,3966.5,84.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636211493442.5,17.426,78.358,3.15,234.524,0.0,128.135,0.235,0.0,0.0,97.95,13.08,32.701,11.374,28.435,0.0
2021-11-06 20:42:00,1,1, ,0.158,0.102,13331.5,1636211555935.5,25.895,49.585,944.301,44.0,-871.5,336.0,1440.0,0.0,458.0,0.0,47.042,43.488,47.896,48.067,302.391,345.097,347.002,347.354,347.459,0.574,0.056,0.0,0.144,896.0,32768.0,2304.0,83.793,80.41,86.807,29.099,0.051,3966.0,84.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636211556689.0,17.433,78.36,3.45,246.936,0.0,123.893,0.247,0.0,0.0,97.05,12.984,32.459,11.29,28.225,0.0
2021-11-06 20:43:00,1,1, ,0.137,0.107,13333.5,1636211616545.0,25.875,48.895,945.004,43.5,-870.5,331.5,1429.5,0.0,453.5,0.0,55.325,51.064,56.398,56.613,354.864,405.119,407.447,407.88,408.005,0.58,0.0,-0.04,-0.008,32768.0,32128.0,32640.0,82.789,74.02,87.465,29.021,0.181,3964.5,84.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636211617381.0,17.439,78.363,3.05,242.67,0.0,123.052,0.243,0.0,0.0,109.7,15.27,38.174,13.278,33.195,0.0
2021-11-06 20:45:00,1,1, ,0.109,0.092,13335.0,1636211756269.0,26.07,48.916,945.054,55.0,-1099.0,368.0,1529.0,0.0,435.0,0.0,80.809,75.439,81.646,81.814,526.438,599.531,601.999,602.441,602.6,0.563,0.032,-0.048,0.096,512.0,64768.0,1536.0,73.535,66.487,78.767,29.623,0.205,3952.0,84.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636211759512.0,17.443,78.357,2.7,271.826,0.0,142.914,0.272,0.0,0.0,151.1,22.303,55.758,19.394,48.485,0.0
2021-11-06 20:46:00,1,1, ,0.114,0.097,13336.5,1636211803154.0,26.18,48.017,943.675,50.0,-1005.5,384.0,1578.0,0.0,468.0,0.0,68.889,58.216,70.227,70.48,404.82,461.981,464.524,464.994,465.134,0.603,-0.056,-0.056,-0.056,64640.0,64640.0,31872.0,78.249,73.775,83.418,29.086,0.396,3956.0,84.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636211803576.5,17.445,78.353,1.65,283.711,0.0,134.205,0.284,0.0,0.0,136.8,19.013,47.533,16.533,41.333,0.0
2021-11-06 20:47:00,1,1, ,0.126,0.099,13338.0,1636211849570.0,26.29,48.124,943.882,64.0,-1272.0,424.0,1685.0,0.0,482.0,0.0,73.134,67.628,74.445,74.707,470.299,536.685,539.625,540.169,540.331,0.582,0.016,0.0,-0.048,65280.0,65280.0,64768.0,68.377,65.068,75.247,28.264,0.268,3957.0,84.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636211849998.0,17.445,78.353,1.9,315.792,0.0,158.446,0.316,0.0,0.0,145.2,20.185,50.463,17.552,43.881,0.0
2021-11-06 20:48:00,1,1, ,0.120,0.104,13339.5,1636211896367.0,26.43,47.193,943.1,49.0,-982.5,326.0,1414.0,0.0,425.0,0.0,68.49,64.16,69.01,69.114,448.289,510.159,512.01,512.335,512.463,0.56,-0.088,-0.048,-0.144,64128.0,64768.0,63232.0,78.874,67.545,85.947,39.823,0.205,3969.0,83.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636211896758.5,17.448,78.35,1.95,236.356,0.0,132.367,0.236,0.0,0.0,136.0,18.903,47.258,16.438,41.094,0.0
